SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0750, 15, 0.96439636, -0.10495660, -0.25325742, -0.17126675, 1.72352946, 0.20785180, 4.79392004, 42.03449249, -84.24436951, 94.97084045, 75.01887512, 27.17342949, -0.62649632, 0.47168562, 0.53731930, -0.31032738, -0.00241579, 0.00085481, -0.00215846, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0800, 16, 0.96445704, -0.10513093, -0.25380528, -0.13610172, 1.75866246, 0.24347202, 4.79392004, 42.03449249, -84.24436951, 94.97859955, 75.02735901, 27.18279839, -0.62647027, 0.47164255, 0.53736752, -0.31036177, -0.00244830, 0.00155614, -0.00227564, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0850, 17, 0.96463925, -0.10581304, -0.25332904, -0.13481970, 1.68923271, 0.17171915, 4.79392004, 42.03449249, -84.24436951, 94.98490906, 75.03553772, 27.19062614, -0.62644678, 0.47160017, 0.53741235, -0.31039605, -0.00264158, 0.00125778, -0.00295261, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0900, 18, 0.96713144, -0.10359986, -0.25364974, -0.09709076, 1.58550644, 0.06383350, 5.34931278, 42.79450226, -84.77053070, 94.98919678, 75.04328918, 27.19614410, -0.62642634, 0.47155973, 0.53745151, -0.31043100, -0.00493818, 0.00159633, -0.00054798, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0950, 19, 0.96804363, -0.10241809, -0.25108224, -0.13174912, 1.48081613, 0.09484793, 5.34931278, 42.79450226, -84.77053070, 94.99362183, 75.05048370, 27.20192337, -0.62640738, 0.47152147, 0.53748947, -0.31046188, -0.00574251, -0.00090408, 0.00056601, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1000, 20, 0.96980613, -0.10134311, -0.25293827, 0.04951664, 1.30917239, 0.08716913, 5.02776957, 42.18064880, -84.30283356, 94.95429230, 75.07584381, 27.16277504, -0.62640488, 0.47136578, 0.53752673, -0.31063849, -0.00734720, 0.00115690, 0.00175658, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1050, 21, 0.96913791, -0.10031259, -0.25232053, -0.12677078, 1.06379151, 0.14868714, 5.02776957, 42.18064880, -84.30283356, 94.95881653, 75.08093262, 27.16848373, -0.62639004, 0.47133860, 0.53755653, -0.31065816, -0.00654526, 0.00072731, 0.00260452, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1100, 22, 0.97004974, -0.09921356, -0.25205815, 0.09150805, 0.75348300, 0.23942460, 5.02776957, 42.18064880, -84.30283356, 94.96542358, 75.08451843, 27.17511177, -0.62637258, 0.47132596, 0.53757888, -0.31067368, -0.00736183, 0.00047749, 0.00376816, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1150, 23, 0.96871281, -0.09979609, -0.25031441, 0.09207417, 0.64911497, 0.37397364, 4.76468849, 42.26834106, -84.56591797, 94.97434235, 75.08751678, 27.18408585, -0.62635344, 0.47131807, 0.53760242, -0.31068379, -0.00606084, -0.00117816, 0.00303800, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1200, 24, 0.96877354, -0.10019083, -0.24874334, 0.20044601, 0.54606485, 0.43856013, 4.76468849, 42.26834106, -84.56591797, 94.98471832, 75.08998871, 27.19399261, -0.62633193, 0.47131625, 0.53762394, -0.31069267, -0.00614268, -0.00267828, 0.00260762, 0.00000000, 0.00000000, 0.00000000, 0.00000000
