SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0750, 15, 0.49102557, 0.09566346, -0.86379272, -0.05597851, 0.61945999, 0.00187932, -6.60340309, 53.77533722, -115.21689606, 78.44942474, 28.86492157, 178.78662109, -0.16554470, -0.18658240, 0.61441749, 0.74851394, -0.00188423, -0.00002333, -0.00149420, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0800, 16, 0.49106240, 0.09564972, -0.86378932, -0.04948161, 0.60748935, 0.00191602, -6.59365320, 53.78244781, -115.20725250, 78.45280457, 28.86226273, 178.78718567, -0.16553223, -0.18656322, 0.61444205, 0.74850136, -0.00082470, -0.00109387, -0.00227487, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0850, 17, 0.49108160, 0.09562793, -0.86379015, -0.04464565, 0.59509975, 0.00108063, -6.58401966, 53.78947830, -115.19772339, 78.48940277, 28.85172272, 178.79936218, -0.16545624, -0.18650645, 0.61467510, 0.74834090, 0.00103063, -0.00036874, -0.00274757, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0900, 18, 0.49108636, 0.09561002, -0.86379051, -0.04092975, 0.58299553, -0.00007660, -6.57940769, 53.79098892, -115.19200897, 78.49100494, 28.84868240, 178.79920959, -0.16544361, -0.18648340, 0.61468977, 0.74833745, 0.00187663, -0.00027275, -0.00197195, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0950, 19, 0.49108958, 0.09558439, -0.86379427, -0.03654185, 0.57119310, -0.00035781, -6.57972908, 53.78707886, -115.19003296, 78.49355316, 28.84595108, 178.79960632, -0.16543061, -0.18646388, 0.61470932, 0.74832910, 0.00176532, -0.00029851, -0.00292154, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1000, 20, 0.49107000, 0.09555626, -0.86381572, -0.03309682, 0.55949736, 0.00023336, -6.58004618, 53.78321457, -115.18807220, 78.49569702, 28.84323692, 178.80059814, -0.16541308, -0.18644837, 0.61472523, 0.74832374, 0.00474258, 0.00176279, -0.00326709, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1050, 21, 0.49105126, 0.09553161, -0.86382729, -0.03060114, 0.54981488, 0.00037630, -6.57861280, 53.77834702, -115.19100952, 78.49687195, 28.84144020, 178.80088806, -0.16540354, -0.18643643, 0.61473477, 0.74832100, 0.00403631, 0.00089960, -0.00246033, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1100, 22, 0.49101755, 0.09550120, -0.86384690, -0.02921999, 0.54177690, 0.00023782, -6.57719660, 53.77353668, -115.19391632, 78.49729919, 28.84043503, 178.80090332, -0.16539882, -0.18642928, 0.61473888, 0.74832046, 0.00554383, 0.00081982, -0.00416452, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1150, 23, 0.49096596, 0.09545821, -0.86386329, -0.02893079, 0.53432524, 0.00012749, -6.57404470, 53.76142502, -115.19503021, 78.49720764, 28.83938408, 178.80091858, -0.16539294, -0.18642265, 0.61473960, 0.74832284, 0.00743844, 0.00163914, -0.00473270, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1200, 24, 0.49091429, 0.09542258, -0.86389130, -0.02921356, 0.52971750, -0.00022080, -6.56918859, 53.74214172, -115.19438934, 78.49656677, 28.84019661, 178.80050659, -0.16539894, -0.18642665, 0.61473501, 0.74832428, 0.00748584, 0.00257390, -0.00412231, 0.00000000, 0.00000000, 0.00000000, 0.00000000
