SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0750, 15, 0.79905057, -0.14532506, -0.58692133, -0.46136427, 0.24440211, 0.00274515, 4.73545742, 42.67757797, -101.90002441, 95.82492828, 53.50039673, -167.27842712, -0.26566267, -0.37325001, 0.62519443, 0.63185430, -0.00107865, 0.00215278, 0.00175720, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0800, 16, 0.79686248, -0.14603958, -0.58821499, -0.42402294, 0.14061184, -0.03594667, 4.73545742, 42.67757797, -101.90002441, 95.82263184, 53.50097656, -167.27857971, -0.26565945, -0.37325728, 0.62518024, 0.63186526, 0.00095908, 0.00333153, 0.00082349, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0850, 17, 0.79200047, -0.14674158, -0.58679277, -0.42209995, 0.03646744, -0.14357616, 4.85238218, 41.80064392, -101.54925537, 95.81957245, 53.50110245, -167.27975464, -0.26565683, -0.37325865, 0.62516677, 0.63187903, 0.00575793, 0.00194800, -0.00031745, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0900, 18, 0.79084563, -0.14665698, -0.58819145, -0.31442863, 0.00294283, -0.11102745, 4.85238218, 41.80064392, -101.54925537, 95.81723785, 53.50108337, -167.28070068, -0.26565433, -0.37325883, 0.62515700, 0.63188958, 0.00692076, 0.00333756, -0.00026471, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0950, 19, 0.79048103, -0.14610167, -0.58842784, -0.17336556, 0.24800180, -0.27608001, 4.85238218, 41.80064392, -101.54925537, 95.81468964, 53.50246429, -167.28266907, -0.26566529, -0.37326065, 0.62514460, 0.63189614, 0.00733286, 0.00355417, 0.00024807, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1000, 20, 0.79108894, -0.14535362, -0.58914196, -0.06831778, 0.38814706, -0.16793969, 4.61853266, 41.04063034, -102.57234955, 95.81349945, 53.50448990, -167.28356934, -0.26567855, -0.37326840, 0.62513393, 0.63189662, 0.00680126, 0.00425361, 0.00105082, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1050, 21, 0.79388410, -0.14615713, -0.59217167, -0.10744774, 0.63092428, -0.12412972, 4.61853266, 41.04063034, -102.57234955, 95.81255341, 53.50767136, -167.28379822, -0.26569587, -0.37328482, 0.62511837, 0.63189495, 0.00399934, 0.00736232, 0.00059039, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1100, 22, 0.79473501, -0.14662731, -0.58974910, -0.00175894, 0.73635465, -0.05186584, 5.02776957, 42.47296143, -101.90002441, 95.81271362, 53.51133347, -167.28327942, -0.26571563, -0.37330511, 0.62510484, 0.63188803, 0.00314560, 0.00501656, 0.00004598, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1150, 23, 0.79777414, -0.14541385, -0.58892936, -0.07535341, 0.87447363, -0.01163831, 5.02776957, 42.47296143, -101.90002441, 95.81285095, 53.51562500, -167.28225708, -0.26573640, -0.37333128, 0.62508732, 0.63188112, 0.00023687, 0.00419089, 0.00141724, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1200, 24, 0.79722679, -0.14687708, -0.58937711, -0.04063559, 0.94435322, 0.02526160, 5.02776957, 42.47296143, -101.90002441, 95.81347656, 53.52025223, -167.28082275, -0.26575851, -0.37336016, 0.62507010, 0.63187194, 0.00073122, 0.00477996, -0.00005388, 0.00000000, 0.00000000, 0.00000000, 0.00000000
