SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1500, 15, -0.19281398, 0.36542743, -1.14686441, 37.20802307, 8.43602276, -3.76286387, -24.90499878, 21.42648315, -128.17889404, 8.58817577, -9.47800159, 8.50092888, 0.99059212, -0.08052070, 0.07662779, -0.07982482, 0.06833328, -0.13090068, 0.22363076, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 16, -0.12475909, 0.32702258, -1.18746662, 52.28194809, -0.19214004, 9.67916107, -23.94036865, 21.42648315, -127.62349701, 9.10105228, -9.45967197, 8.57919502, 0.99018085, -0.08499468, 0.07605317, -0.08083166, 0.00363190, -0.06908860, 0.24918844, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 17, -0.14491685, 0.10590473, -1.09735143, 32.57804489, -7.39981270, 21.06726265, -23.73575020, 20.81262779, -127.12657166, 9.39963150, -9.49393654, 8.79096889, 0.98977816, -0.08773515, 0.07597660, -0.08288138, 0.01782600, 0.10331449, 0.09154078, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 18, -0.17067055, 0.03303902, -1.09071314, 17.36191177, -2.52279663, 3.14667034, -24.58345413, 20.60800934, -127.15579987, 9.56958771, -9.51236820, 8.82063103, 0.98961121, -0.08923385, 0.07598984, -0.08326244, 0.04206070, 0.16641381, 0.06095042, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 19, -0.20866036, 0.15305293, -1.11753821, 13.78388214, 7.48796272, -7.20077324, -24.78807259, 21.42648315, -127.06810760, 9.71882725, -9.44984245, 8.73113251, 0.98960721, -0.09042588, 0.07541148, -0.08254600, 0.08277445, 0.05947025, 0.12491112, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 20, -0.16303989, 0.20272443, -1.13744640, 23.93769264, 12.18404484, 4.22508383, -24.78807259, 21.42648315, -127.06810760, 9.96795273, -9.19813824, 8.94926739, 0.98944122, -0.09256545, 0.07287993, -0.08441727, 0.04078416, 0.01563512, 0.16191730, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 21, -0.10164411, 0.12395833, -1.12620628, 29.42165375, 13.12588882, 13.95703125, -24.20344925, 20.60800934, -127.00964355, 10.24799919, -9.04444504, 9.05718040, 0.98924732, -0.09495598, 0.07125571, -0.08541600, -0.01772167, 0.08138484, 0.12763453, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 22, -0.07753075, 0.02967064, -1.04800189, 25.99244690, 11.57789898, 9.54971409, -24.29114342, 20.60800934, -126.42501831, 10.49893761, -8.91356850, 9.12533951, 0.98908287, -0.09708226, 0.06987981, -0.08606333, -0.04306694, 0.13992739, 0.02401078, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 23, -0.10448625, 0.01262493, -1.02893841, 14.94708252, 10.98721600, 0.96263826, -24.34960556, 20.02338409, -127.12657166, 10.64926624, -8.80253696, 9.11289310, 0.98904550, -0.09830265, 0.06881814, -0.08596408, -0.01497317, 0.14638788, -0.00025100, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 24, -0.12441385, 0.02059625, -0.97865719, 0.36074820, 11.78986073, 1.24113464, -23.70651817, 20.19877243, -127.41888428, 10.65277100, -8.68409348, 9.10727596, 0.98913240, -0.09825536, 0.06779683, -0.08582856, 0.00534466, 0.12117168, -0.04585563, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2500, 25, -0.13179460, 0.02569601, -0.95494378, -8.89207649, 13.27855873, 3.54557610, -23.70651817, 20.19877243, -127.41888428, 11.86341476, -8.72074223, 8.81460762, 0.98823041, -0.10855041, 0.06748015, -0.08404728, 0.01348339, 0.10404731, -0.06613149, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 26, -0.11148991, 0.05030095, -0.94898248, -11.66485119, 12.98536873, 3.76341844, -24.26191139, 19.08798599, -126.60041046, 11.74287128, -8.58792973, 8.83927822, 0.98842174, -0.10744565, 0.06639846, -0.08407786, -0.00660364, 0.06422793, -0.06003632, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 27, -0.12376398, 0.05891831, -0.94464397, -11.44728184, 12.01335430, 5.47319746, -23.82344246, 20.66647148, -127.00964355, 11.62255669, -8.46241093, 8.88200760, 0.98859197, -0.10635667, 0.06536294, -0.08427271, 0.00780763, 0.05664397, -0.06246281, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 28, -0.12406428, 0.08061032, -0.95888960, -10.13612652, 10.74095440, 7.61340666, -23.99883080, 20.66647148, -127.00964355, 11.51301956, -8.34644222, 8.94716835, 0.98872662, -0.10537793, 0.06438178, -0.08467720, 0.01092543, 0.04274663, -0.04257173, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 29, -0.11837500, 0.11275811, -0.96274281, -8.16098690, 8.80029106, 7.80392313, -24.05729294, 20.22800255, -127.38964844, 11.42309475, -8.24918556, 9.01599598, 0.98882550, -0.10458058, 0.06354520, -0.08514138, 0.00753899, 0.01529692, -0.02871513, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 30, -0.11633559, 0.12973091, -0.96619141, -5.71684170, 6.90046358, 7.28315210, -24.05729294, 20.22800255, -127.38964844, 11.36533260, -8.29219913, 9.01142406, 0.98885173, -0.10410618, 0.06396388, -0.08510472, 0.00677770, 0.00161174, -0.02016746, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 31, -0.11420712, 0.13951232, -0.97544056, -3.18437433, 5.01889467, 6.93536425, -23.61882401, 20.08184814, -126.89272308, 11.32610893, -8.23310471, 9.07488060, 0.98888099, -0.10376628, 0.06342501, -0.08558275, 0.00463009, -0.00381023, -0.00822351, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 32, -0.11584905, 0.13849871, -0.98422366, -0.57080674, 3.69410968, 6.83228827, -24.05729294, 20.31569672, -126.95117950, 11.31320190, -8.18706799, 9.13821888, 0.98887682, -0.10366102, 0.06297961, -0.08608510, 0.00742558, 0.00039747, -0.00053062, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 33, -0.12266052, 0.11997630, -0.99058098, -0.02325360, 2.79677296, 7.00275850, -23.94036865, 20.92955208, -127.47734070, 11.30558109, -8.14962959, 9.20432186, 0.98885953, -0.10360783, 0.06260213, -0.08662120, 0.01491791, 0.02009108, -0.00101638, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3400, 34, -0.13375691, 0.10490692, -1.00900531, -0.96609664, 3.67186642, 7.12854242, -23.76498032, 20.02338409, -127.33119202, 11.28847599, -8.10340023, 9.27077007, 0.98885620, -0.10346695, 0.06215569, -0.08714810, 0.02717238, 0.04060693, 0.01084568, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3500, 35, -0.14198892, 0.11894776, -1.01163435, -2.07032776, 4.52762556, 7.34133005, -23.76498032, 20.02338409, -127.33119202, 11.43100643, -8.40161324, 9.12128925, 0.98863333, -0.10480256, 0.06475981, -0.08617838, 0.03502046, 0.02792397, 0.01782933, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3600, 36, -0.13481310, 0.13497184, -1.00252175, -4.18425941, 5.85799122, 7.73489046, -23.64805603, 20.40339088, -126.68810272, 11.38078690, -8.33325005, 9.19202137, 0.98867375, -0.10436613, 0.06414264, -0.08670489, 0.02424204, 0.00840860, 0.01557081, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3700, 37, -0.11858591, 0.13176082, -0.98978865, -7.13655281, 7.02234793, 7.93843317, -24.02806091, 20.92955208, -126.71733093, 11.30089283, -8.25320148, 9.26409149, 0.98874718, -0.10366610, 0.06344637, -0.08721767, 0.00888058, 0.00835240, 0.00264993, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3800, 38, -0.11445302, 0.12845169, -0.97896320, -9.56307316, 7.51485300, 8.49387646, -23.70651817, 19.17568016, -126.04501343, 11.19617844, -8.16754341, 9.34174061, 0.98884124, -0.10275035, 0.06271639, -0.08776155, 0.00579540, 0.00948450, -0.00903809, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3900, 39, -0.11153442, 0.13121042, -0.97005844, -11.31070995, 7.94542456, 9.45705318, -23.23881912, 20.54954720, -126.01578522, 11.07306004, -8.07622242, 9.42881489, 0.98894638, -0.10167596, 0.06194438, -0.08837374, 0.00416206, 0.00587295, -0.01703149, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4000, 40, -0.10734029, 0.13296258, -0.96667928, -11.83851433, 8.21650600, 10.37052345, -23.23881912, 20.54954720, -126.01578522, 11.03582191, -7.99514198, 9.48024845, 0.98899442, -0.10132910, 0.06122706, -0.08873393, 0.00143409, 0.00485166, -0.02005913, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4100, 41, -0.09968156, 0.13891557, -0.96868092, -9.30445004, 8.31448078, 11.65227699, -23.79421234, 20.31569672, -125.92809296, 10.93089104, -7.89661741, 9.58769321, 0.98906910, -0.10041516, 0.06036279, -0.08952874, -0.00458305, 0.00067604, -0.01630064, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4200, 42, -0.09485038, 0.13780937, -0.97006828, -6.09683514, 7.74302816, 12.47187614, -23.70651817, 20.57877731, -126.39579010, 10.85747433, -7.80217457, 9.70288086, 0.98910534, -0.09977824, 0.05950373, -0.09041152, -0.00770454, 0.00354696, -0.01568758, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4300, 43, -0.09406219, 0.12710880, -0.96424395, -3.62997174, 6.92089510, 11.85212612, -23.38497543, 21.25109673, -126.71733093, 10.80958366, -7.71649408, 9.81211662, 0.98911655, -0.09936280, 0.05870641, -0.09126381, -0.00726980, 0.01266176, -0.02508332, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4400, 44, -0.09381968, 0.12200895, -0.95810038, -2.21639395, 6.20879364, 10.43138695, -23.20958710, 20.66647148, -126.80502319, 10.77740860, -7.63979292, 9.90767765, 0.98911786, -0.09908081, 0.05798662, -0.09201354, -0.00639419, 0.01602542, -0.03285545, 0.00000000, 0.00000000, 0.00000000, 0.00000000
