20801,1.71,-1.19,0.18,-24.23,0.79,9.16
20806,1.70,-1.18,0.18,-24.54,1.89,7.14
20811,1.70,-1.19,0.19,-23.56,2.69,5.25
20816,1.69,-1.19,0.19,-23.44,1.65,1.65
20821,1.70,-1.19,0.19,-23.93,1.10,1.71
20826,1.71,-1.18,0.20,-24.72,1.34,0.49
20831,1.71,-1.17,0.19,-23.25,3.54,-1.53
20836,1.71,-1.16,0.18,-23.32,4.03,-2.38
20841,1.71,-1.17,0.19,-22.40,3.30,-2.69
20846,1.71,-1.18,0.19,-21.85,3.60,-3.54
20851,1.70,-1.16,0.18,-23.99,3.78,-4.03
20856,1.71,-1.18,0.21,-24.05,4.15,-3.97
20861,1.71,-1.16,0.18,-23.99,2.62,-5.62
20866,1.70,-1.17,0.19,-22.22,2.50,-5.31
20871,1.71,-1.17,0.19,-24.54,2.87,-2.81
20876,1.69,-1.16,0.18,-22.95,2.99,-2.81
20881,1.71,-1.16,0.19,-22.71,5.13,-3.30
20886,1.71,-1.17,0.19,-23.56,5.25,-2.26
20891,1.72,-1.17,0.20,-23.68,4.46,-1.95
20896,1.71,-1.16,0.19,-23.86,3.05,-1.65
20901,1.70,-1.15,0.20,-22.22,2.62,-0.18
20906,1.71,-1.17,0.19,-22.28,2.69,0.98
20911,1.71,-1.15,0.18,-22.64,4.03,1.95
20916,1.71,-1.15,0.21,-23.19,3.66,3.54
20921,1.71,-1.15,0.19,-22.03,3.05,3.66
20926,1.71,-1.17,0.18,-23.38,4.15,5.00
20931,1.69,-1.14,0.20,-23.38,3.97,3.85
20936,1.71,-1.16,0.19,-22.40,2.50,3.36
20941,1.71,-1.16,0.20,-22.34,1.28,2.93
20946,1.71,-1.17,0.20,-22.22,2.87,3.30
20951,1.71,-1.15,0.21,-21.67,2.50,6.23
20956,1.72,-1.15,0.18,-23.13,3.30,5.62
20961,1.70,-1.17,0.20,-23.32,2.56,8.54
20966,1.70,-1.16,0.20,-23.38,1.59,6.84
20971,1.71,-1.17,0.19,-22.89,0.00,7.14
20976,1.72,-1.17,0.20,-22.22,1.59,6.35
20981,1.71,-1.16,0.19,-23.32,1.89,4.21
