23780,1.70,-1.12,-0.17,12.33,-9.40,32.47
23785,1.71,-1.12,-0.18,10.01,-10.74,29.11
23790,1.72,-1.12,-0.18,9.40,-11.60,25.15
23795,1.72,-1.13,-0.18,9.03,-11.60,20.26
23800,1.72,-1.13,-0.19,8.48,-11.47,13.43
23805,1.72,-1.12,-0.20,7.39,-10.86,7.63
23810,1.73,-1.13,-0.19,5.74,-9.58,2.62
23815,1.73,-1.12,-0.23,4.09,-8.42,-1.10
23820,1.73,-1.12,-0.22,1.16,-8.06,-4.76
23825,1.71,-1.13,-0.23,1.16,-8.06,-8.18
23830,1.72,-1.13,-0.22,0.18,-7.51,-14.16
23835,1.71,-1.12,-0.23,-1.40,-8.36,-18.62
23840,1.72,-1.12,-0.20,-5.13,-11.11,-22.03
23845,1.72,-1.12,-0.22,-7.69,-11.05,-26.25
23850,1.72,-1.14,-0.19,-11.29,-10.19,-28.75
23855,1.73,-1.12,-0.17,-10.99,-10.19,-34.85
23860,1.74,-1.14,-0.20,-17.64,-9.34,-34.61
23865,1.74,-1.16,-0.20,-21.85,-5.25,-51.57
23870,1.72,-1.14,-0.16,-21.12,-7.39,-51.82
23875,1.73,-1.12,-0.18,-24.35,-6.90,-44.25
23880,1.74,-1.17,-0.17,-24.84,-4.21,-54.02
23885,1.73,-1.16,-0.16,-26.55,-4.03,-68.60
23890,1.75,-1.14,-0.20,-23.25,-2.87,-61.52
23895,1.74,-1.14,-0.20,-21.55,-2.56,-60.49
23900,1.77,-1.17,-0.19,-22.83,1.59,-71.23
23905,1.78,-1.17,-0.23,-24.41,4.39,-72.69
23910,1.74,-1.14,-0.19,-23.13,4.52,-70.43
23915,1.76,-1.12,-0.20,-22.09,4.94,-70.86
23920,1.79,-1.12,-0.20,-23.50,4.03,-68.60
23925,1.79,-1.13,-0.22,-22.40,8.18,-72.63
23930,1.78,-1.11,-0.18,-16.97,10.44,-55.48
23935,1.77,-1.08,-0.17,-14.59,3.54,-36.25
23940,1.79,-1.10,-0.18,-14.59,4.15,-33.45
23945,1.79,-1.09,-0.18,-15.26,2.20,-30.94
23950,1.77,-1.09,-0.17,-12.63,-3.30,-19.17
23955,1.78,-1.09,-0.18,-10.25,-2.14,-14.34
23960,1.81,-1.12,-0.17,-8.36,-0.43,-20.81
23965,1.79,-1.12,-0.19,-7.02,-4.64,-23.86
23970,1.80,-1.14,-0.18,-5.31,-1.95,-32.41
23975,1.76,-1.07,-0.15,0.61,-0.92,-32.47
23980,1.84,-1.09,-0.19,3.60,-0.85,-14.59
23985,1.80,-1.09,-0.16,-2.08,-4.46,-27.71
23990,1.83,-1.09,-0.20,-4.76,2.38,-46.26
23995,1.82,-1.07,-0.19,-4.58,0.18,-39.06
24000,1.83,-1.08,-0.22,-4.94,10.68,-39.67
24005,1.82,-1.11,-0.24,-5.13,14.47,-55.24
24010,1.85,-1.11,-0.23,-4.58,20.69,-52.98
24015,1.84,-1.13,-0.20,-5.43,20.69,-61.95
24020,1.81,-1.10,-0.22,-5.49,20.14,-75.74
24025,1.83,-1.09,-0.22,-2.81,19.71,-73.85
24030,1.81,-1.07,-0.22,-4.46,18.92,-79.96
24035,1.80,-1.06,-0.20,-4.70,17.88,-86.61
24040,1.81,-1.03,-0.20,-2.14,14.95,-80.14
24045,1.80,-1.03,-0.19,-3.36,12.15,-76.23
24050,1.80,-1.04,-0.19,-4.09,12.88,-77.39
24055,1.80,-1.00,-0.15,-6.04,12.33,-73.00
24060,1.80,-1.01,-0.17,-7.81,10.74,-68.60
24065,1.79,-0.99,-0.15,-9.89,9.58,-61.83
24070,1.79,-0.99,-0.14,-12.70,9.77,-55.36
24075,1.80,-0.99,-0.15,-13.12,7.51,-45.90
24080,1.79,-0.99,-0.15,-12.88,8.61,-38.57
24085,1.79,-1.01,-0.17,-13.24,8.18,-33.14
24090,1.80,-1.03,-0.17,-12.82,10.99,-31.74
24095,1.80,-1.04,-0.18,-11.84,10.68,-31.25
24100,1.80,-1.04,-0.18,-13.06,11.05,-29.48
24105,1.79,-1.03,-0.20,-14.59,11.23,-29.72
24110,1.79,-1.04,-0.18,-14.71,10.19,-28.63
24115,1.79,-1.04,-0.18,-13.92,8.36,-26.49
24120,1.79,-1.03,-0.17,-13.92,9.77,-26.92
24125,1.80,-1.04,-0.18,-14.40,10.68,-24.60
24130,1.80,-1.05,-0.18,-13.67,11.29,-23.07
24135,1.79,-1.04,-0.16,-13.43,13.31,-24.11
24140,1.80,-1.04,-0.16,-14.83,12.21,-23.25
24145,1.79,-1.02,-0.16,-14.16,12.39,-18.13
24150,1.78,-1.01,-0.16,-13.67,11.66,-12.82
24155,1.79,-1.02,-0.17,-13.37,12.51,-7.45
24160,1.79,-1.03,-0.17,-9.70,13.73,-3.17
24165,1.79,-1.01,-0.17,-10.68,12.27,-2.26
24170,1.78,-1.02,-0.19,-8.18,13.79,-1.77
24175,1.78,-1.03,-0.19,-9.40,13.92,-1.10
24180,1.78,-1.04,-0.19,-8.42,15.93,-1.89
24185,1.80,-1.06,-0.18,-9.09,17.09,-11.90
24190,1.79,-1.09,-0.20,-10.56,17.64,-19.29
24195,1.80,-1.09,-0.20,-11.17,19.41,-32.41
24200,1.80,-1.09,-0.22,-10.44,18.62,-40.83
24205,1.82,-1.08,-0.19,-12.45,18.37,-50.29
24210,1.82,-1.06,-0.19,-12.02,17.03,-54.20
24215,1.79,-1.05,-0.17,-11.29,13.98,-55.18
24220,1.79,-1.03,-0.15,-9.22,12.33,-53.47
24225,1.79,-1.00,-0.17,-0.92,10.62,-41.81
24230,1.79,-1.01,-0.16,1.95,9.16,-35.03
24235,1.78,-1.00,-0.17,5.98,6.29,-31.19
24240,1.79,-1.00,-0.16,4.70,6.90,-31.68
24245,1.80,-1.00,-0.17,4.03,7.26,-32.29
24250,1.79,-1.00,-0.17,-1.53,6.41,-33.81
24255,1.78,-1.00,-0.17,-6.53,7.02,-36.56
24260,1.78,-0.99,-0.17,-7.63,7.20,-33.33
24265,1.79,-1.02,-0.16,-9.64,7.08,-33.20
24270,1.79,-1.02,-0.17,-8.54,7.51,-37.23
24275,1.79,-1.05,-0.14,-8.61,6.77,-38.39
24280,1.80,-1.02,-0.15,-12.51,6.53,-41.38
24285,1.80,-1.05,-0.13,-9.64,5.68,-46.45
24290,1.78,-1.05,-0.13,-11.72,6.04,-51.82
24295,1.80,-1.03,-0.13,-12.33,1.77,-57.43
24300,1.79,-1.04,-0.12,-9.64,1.04,-61.58
24305,1.81,-1.02,-0.11,-14.65,0.98,-67.44
24310,1.80,-0.98,-0.14,-16.54,2.62,-62.26
24315,1.80,-0.96,-0.13,-20.63,1.59,-61.10
24320,1.80,-0.96,-0.13,-22.03,3.11,-61.40
24325,1.83,-0.96,-0.13,-23.99,3.36,-59.57
24330,1.83,-0.93,-0.13,-29.85,3.72,-56.03
24335,1.82,-0.91,-0.12,-34.06,4.27,-52.37
24340,1.83,-0.90,-0.12,-39.25,5.31,-44.49
24345,1.83,-0.92,-0.09,-41.63,5.19,-37.60
24350,1.85,-0.92,-0.10,-44.92,7.63,-33.94
24355,1.82,-0.94,-0.11,-46.57,7.45,-26.00
24360,1.80,-0.94,-0.09,-52.00,8.54,-25.76
24365,1.83,-0.98,-0.12,-49.56,10.44,-22.71
24370,1.83,-1.00,-0.12,-51.57,14.71,-27.89
24375,1.86,-1.02,-0.12,-46.45,19.17,-34.24
24380,1.86,-1.03,-0.17,-47.85,26.31,-42.85
24385,1.84,-1.01,-0.17,-48.58,29.85,-53.10
24390,1.85,-0.98,-0.16,-51.94,34.42,-56.21
24395,1.85,-0.96,-0.17,-51.51,36.68,-53.41
24400,1.84,-0.92,-0.16,-54.99,38.45,-47.97
24405,1.82,-0.91,-0.15,-56.46,41.38,-41.32
24410,1.83,-0.90,-0.14,-56.95,40.77,-27.22
24415,1.80,-0.87,-0.13,-56.09,39.06,-13.24
24420,1.77,-0.87,-0.11,-56.70,36.62,4.58
24425,1.79,-0.86,-0.12,-57.43,36.32,23.62
24430,1.78,-0.86,-0.11,-59.88,35.28,39.06
24435,1.78,-0.89,-0.13,-62.32,34.91,54.50
24440,1.77,-0.91,-0.14,-64.70,33.39,68.79
24445,1.78,-0.93,-0.15,-64.21,34.48,76.17
24450,1.78,-0.96,-0.16,-66.10,32.71,82.64
24455,1.78,-0.97,-0.15,-65.00,31.31,88.75
24460,1.78,-1.00,-0.18,-63.90,30.88,88.38
24465,1.77,-1.01,-0.18,-63.23,25.45,87.89
24470,1.76,-1.03,-0.18,-62.13,23.44,84.84
24475,1.76,-1.02,-0.18,-63.72,20.26,77.76
24480,1.76,-1.02,-0.19,-67.08,16.24,71.53
24485,1.76,-1.04,-0.15,-72.39,6.77,65.00
24490,1.78,-1.08,-0.20,-75.20,7.39,42.79
24495,1.75,-1.07,-0.20,-81.36,3.60,24.60
24500,1.76,-1.08,-0.25,-88.50,7.32,1.83
24505,1.76,-1.04,-0.17,-85.02,6.90,-18.07
24510,1.71,-1.00,-0.16,-81.24,-6.71,-23.25
24515,1.70,-0.97,-0.20,-81.97,-7.26,-14.53
24520,1.73,-0.98,-0.15,-84.35,-12.27,-15.20
24525,1.70,-0.98,-0.18,-91.92,-19.90,-32.65
24530,1.67,-0.93,-0.18,-90.64,-22.46,-10.74
24535,1.76,-0.97,-0.20,-87.71,-27.65,-0.24
24540,1.71,-1.00,-0.22,-84.59,-29.72,1.71
24545,1.73,-1.08,-0.22,-79.10,-34.42,-18.25
24550,1.78,-1.03,-0.27,-71.23,-31.92,-6.47
24555,1.79,-1.14,-0.22,-60.85,-35.83,-15.87
24560,1.80,-1.19,-0.22,-74.28,-51.15,-79.16
24565,1.80,-1.15,-0.31,-66.65,-42.66,-75.26
24570,1.81,-1.12,-0.33,-64.33,-41.56,-98.02
24575,1.80,-1.10,-0.33,-65.25,-33.45,-116.33
24580,1.84,-1.09,-0.28,-61.16,-31.43,-134.77
24585,1.82,-1.03,-0.22,-57.98,-34.85,-132.87
24590,1.81,-1.01,-0.19,-59.45,-35.95,-143.01
24595,1.82,-1.01,-0.20,-61.10,-37.11,-142.64
24600,1.82,-0.99,-0.19,-64.76,-37.54,-142.15
24605,1.84,-0.99,-0.19,-62.74,-38.82,-144.23
24610,1.83,-0.96,-0.23,-63.72,-39.49,-134.28
24615,1.85,-0.95,-0.24,-65.43,-30.40,-121.70
24620,1.81,-0.91,-0.24,-65.67,-33.75,-108.58
24625,1.81,-0.92,-0.21,-62.07,-36.13,-84.47
24630,1.93,-1.03,-0.47,-102.11,-47.30,-93.44
24635,2.38,-1.50,-0.39,-85.69,34.85,-351.81
24640,1.96,-1.24,-0.13,-52.49,2.62,-279.24
24645,2.03,-1.05,-0.17,-54.02,8.97,-183.90
24650,1.93,-1.03,-0.18,-62.87,16.48,-229.55
24655,1.97,-0.92,-0.13,-58.41,6.35,-212.89
24660,2.01,-0.87,-0.16,-55.36,8.54,-139.65
24665,1.95,-0.92,-0.18,-51.15,12.39,-136.05
24670,1.97,-0.92,-0.17,-43.40,11.05,-139.47
24675,2.00,-0.94,-0.18,-19.53,24.11,-90.70
24680,1.94,-0.88,-0.17,-17.27,24.84,-90.82
24685,1.93,-0.82,-0.16,-13.06,25.88,-70.74
24690,1.95,-0.76,-0.17,-18.19,24.90,-31.86
24695,1.90,-0.77,-0.14,-18.31,23.56,-14.47
24700,1.89,-0.76,-0.16,-20.69,19.41,5.00
24705,1.88,-0.76,-0.16,-24.96,16.91,26.18
24710,1.87,-0.78,-0.17,-28.20,14.53,37.29
24715,1.89,-0.78,-0.18,-31.80,12.27,48.95
24720,1.86,-0.77,-0.18,-36.13,7.57,59.94
24725,1.85,-0.79,-0.17,-40.65,6.35,67.32
24730,1.84,-0.80,-0.18,-46.51,0.73,75.32
24735,1.86,-0.79,-0.16,-51.51,-3.97,81.91
24740,1.86,-0.78,-0.18,-55.18,-9.46,102.84
24745,1.84,-0.80,-0.17,-55.73,-13.92,118.47
24750,1.83,-0.79,-0.19,-55.54,-20.32,132.69
24755,1.88,-0.79,-0.21,-61.95,-18.74,138.24
24760,1.86,-0.88,-0.17,-56.46,-19.96,156.56
24765,1.85,-0.86,-0.20,-55.60,-16.30,178.10
24770,1.86,-0.90,-0.22,-56.40,-15.20,177.86
24775,1.84,-0.96,-0.21,-53.34,-17.94,171.63
24780,1.83,-1.00,-0.23,-42.72,-17.27,173.16
24785,1.87,-1.03,-0.23,-41.26,-8.91,158.51
24790,1.80,-1.00,-0.23,-36.13,-14.77,151.55
24795,1.83,-0.98,-0.23,-35.77,-12.57,148.50
24800,1.86,-1.00,-0.21,-27.22,-7.14,155.52
24805,1.84,-0.99,-0.20,-32.65,-9.64,140.50
24810,1.83,-0.98,-0.20,-38.21,-9.58,134.46
24815,1.86,-0.99,-0.22,-32.47,-2.93,134.34
24820,1.82,-1.01,-0.21,-30.09,-4.52,131.59
24825,1.82,-1.02,-0.21,-34.00,-2.50,118.65
24830,1.82,-1.04,-0.21,-32.41,-3.60,115.05
24835,1.80,-1.06,-0.21,-31.31,0.92,103.09
24840,1.81,-1.05,-0.18,-33.57,-2.08,87.04
24845,1.81,-1.06,-0.19,-32.71,-3.23,82.40
24850,1.79,-1.10,-0.20,-29.72,-3.54,64.33
24855,1.81,-1.07,-0.20,-30.09,-5.37,51.57
24860,1.80,-1.08,-0.21,-31.62,-1.95,39.31
24865,1.80,-1.08,-0.18,-30.70,-2.44,19.10
24870,1.80,-1.08,-0.20,-31.01,-2.69,8.36
24875,1.81,-1.08,-0.22,-31.98,0.73,-0.24
24880,1.80,-1.06,-0.21,-32.17,-1.34,-14.04
24885,1.80,-1.04,-0.22,-31.25,1.46,-23.86
24890,1.81,-1.03,-0.19,-31.31,0.18,-30.15
24895,1.81,-1.02,-0.19,-29.66,0.37,-38.27
24900,1.84,-0.99,-0.19,-31.19,0.67,-40.10
24905,1.81,-0.98,-0.19,-31.86,-2.38,-48.22
24910,1.82,-0.97,-0.22,-34.30,0.73,-48.77
24915,1.83,-0.97,-0.19,-35.89,-0.06,-48.28
24920,1.82,-0.97,-0.21,-36.80,2.08,-45.35
24925,1.86,-0.98,-0.22,-36.19,2.44,-44.43
24930,1.86,-0.98,-0.23,-32.71,7.45,-42.91
24935,1.86,-0.98,-0.24,-28.81,9.64,-35.83
24940,1.89,-0.98,-0.24,-23.93,18.01,-30.64
24945,1.88,-0.98,-0.25,-18.98,22.03,-28.87
24950,1.88,-0.95,-0.23,-14.59,26.86,-22.77
24955,1.87,-0.91,-0.21,-12.21,28.56,-7.51
24960,1.86,-0.90,-0.21,-10.44,31.01,-0.92
24965,1.88,-0.88,-0.19,-8.30,35.95,5.98
24970,1.88,-0.87,-0.16,-3.54,36.25,27.47
24975,1.90,-0.89,-0.15,3.54,36.87,41.87
24980,1.88,-0.88,-0.15,8.06,34.30,57.50
24985,1.91,-0.89,-0.13,14.83,30.09,77.33
24990,1.92,-0.87,-0.14,16.91,17.58,90.09
