310129,1.65,-1.24,0.20,14.40,24.11,25.39
310134,1.65,-1.24,0.23,13.79,23.56,24.35
310139,1.65,-1.24,0.21,13.61,25.09,24.54
310144,1.65,-1.25,0.21,10.99,26.61,24.78
310149,1.64,-1.24,0.22,11.29,27.22,23.32
310154,1.64,-1.25,0.21,11.23,25.82,23.62
310159,1.65,-1.24,0.24,11.66,25.15,24.11
310164,1.65,-1.23,0.22,10.56,24.48,25.57
310169,1.65,-1.24,0.23,10.31,24.41,23.13
310174,1.64,-1.25,0.22,10.56,24.41,25.02
310179,1.64,-1.25,0.23,10.31,22.28,24.84
310184,1.64,-1.26,0.24,10.68,21.55,24.41
310189,1.64,-1.25,0.23,11.90,20.57,23.13
310194,1.65,-1.26,0.22,11.96,18.07,22.34
310199,1.64,-1.25,0.24,8.61,18.01,20.75
310204,1.64,-1.25,0.23,7.81,16.42,18.49
310209,1.65,-1.25,0.25,7.20,17.40,17.21
310214,1.66,-1.24,0.23,8.06,16.60,17.03
310219,1.64,-1.25,0.23,7.63,16.11,15.75
310224,1.65,-1.25,0.22,8.79,15.99,14.95
310229,1.64,-1.22,0.22,7.87,15.63,15.38
310234,1.65,-1.23,0.23,7.69,15.38,18.07
310239,1.66,-1.25,0.23,7.57,15.63,17.09
310244,1.66,-1.24,0.24,8.30,17.76,17.40
310249,1.65,-1.24,0.23,7.57,15.20,18.19
310254,1.66,-1.26,0.24,8.36,17.40,13.55
310259,1.64,-1.26,0.25,7.14,17.03,10.68
310264,1.65,-1.27,0.24,5.68,16.24,7.57
310269,1.65,-1.27,0.25,3.60,16.11,3.91
310274,1.65,-1.28,0.25,1.22,17.64,-0.49
310279,1.65,-1.27,0.24,0.92,16.85,-2.81
310284,1.64,-1.25,0.24,0.49,16.66,-6.23
310289,1.64,-1.25,0.24,-1.04,17.88,-8.30
310294,1.63,-1.25,0.24,-2.38,16.91,-10.44
310299,1.63,-1.24,0.24,-2.01,15.20,-9.46
310304,1.63,-1.24,0.24,-2.87,15.32,-12.15
310309,1.65,-1.24,0.25,-2.50,15.26,-12.39
310314,1.65,-1.23,0.24,-2.81,16.36,-13.49
310319,1.66,-1.25,0.24,-1.53,15.75,-15.01
310324,1.66,-1.25,0.24,0.55,15.14,-17.03
310329,1.66,-1.23,0.23,-0.49,14.71,-16.85
310334,1.66,-1.24,0.25,-3.36,13.85,-18.68
310339,1.64,-1.24,0.26,-4.76,14.47,-18.31
310344,1.64,-1.24,0.24,-5.86,13.49,-20.08
310349,1.64,-1.24,0.25,-6.71,13.12,-21.30
310354,1.66,-1.23,0.26,-6.96,13.06,-23.07
310359,1.65,-1.23,0.24,-6.41,12.76,-22.71
310364,1.67,-1.23,0.24,-7.93,14.95,-22.16
310369,1.67,-1.23,0.24,-8.24,14.83,-22.77
310374,1.67,-1.24,0.24,-9.52,15.44,-23.74
310379,1.67,-1.24,0.26,-10.68,14.47,-25.02
310384,1.66,-1.24,0.27,-12.21,13.24,-27.28
310389,1.65,-1.24,0.27,-12.70,13.37,-30.27
310394,1.66,-1.23,0.25,-11.60,12.76,-30.21
310399,1.66,-1.25,0.26,-10.74,10.74,-30.94
310404,1.67,-1.26,0.27,-9.22,7.57,-32.41
310409,1.68,-1.25,0.28,-7.57,8.54,-35.64
310414,1.68,-1.26,0.27,-5.92,6.59,-37.96
310419,1.68,-1.28,0.29,-1.77,3.85,-43.82
310424,1.67,-1.28,0.31,0.79,1.04,-46.45
310429,1.66,-1.27,0.28,4.15,-3.42,-50.90
310434,1.67,-1.24,0.27,4.70,-6.84,-49.32
310439,1.68,-1.23,0.26,1.71,-5.92,-52.67
310444,1.66,-1.21,0.26,-1.59,-8.48,-55.24
310449,1.67,-1.19,0.27,-4.33,-7.14,-53.96
310454,1.66,-1.19,0.30,-4.94,-8.36,-51.64
310459,1.68,-1.18,0.30,-0.92,-12.45,-43.15
310464,1.67,-1.19,0.29,2.44,-13.98,-39.06
310469,1.68,-1.17,0.25,4.52,-15.26,-31.43
310474,1.66,-1.18,0.25,4.46,-15.93,-30.52
310479,1.67,-1.16,0.25,5.55,-16.97,-19.84
310484,1.67,-1.18,0.24,1.71,-17.15,-21.55
310489,1.68,-1.18,0.24,2.81,-21.48,-9.09
310494,1.67,-1.19,0.23,3.60,-22.40,-5.55
310499,1.69,-1.17,0.24,-0.12,-23.07,0.43
310504,1.67,-1.17,0.22,-1.95,-21.97,0.18
310509,1.68,-1.17,0.23,-4.76,-21.48,8.85
310514,1.67,-1.17,0.23,-5.74,-24.35,15.63
310519,1.66,-1.17,0.24,-6.90,-23.99,23.01
310524,1.69,-1.18,0.24,-8.79,-24.60,26.49
310529,1.67,-1.16,0.24,-9.46,-23.99,32.47
310534,1.66,-1.16,0.25,-11.54,-25.70,33.69
310539,1.67,-1.18,0.24,-12.94,-26.00,44.19
310544,1.67,-1.18,0.24,-12.08,-27.53,47.00
310549,1.66,-1.20,0.24,-10.13,-26.61,50.54
310554,1.65,-1.21,0.23,-10.56,-30.58,53.83
310559,1.67,-1.23,0.22,-11.11,-30.88,54.08
310564,1.66,-1.22,0.25,-12.57,-30.52,53.16
310569,1.66,-1.25,0.23,-12.08,-29.97,48.46
310574,1.66,-1.24,0.24,-15.87,-27.65,42.66
310579,1.66,-1.24,0.25,-19.04,-25.02,37.48
310584,1.63,-1.23,0.25,-21.97,-24.60,33.08
310589,1.65,-1.25,0.24,-23.07,-22.16,32.17
