25981,1.80,-1.21,-0.06,-105.10,53.28,-44.31
25986,1.81,-1.22,-0.08,-100.28,54.87,-64.64
25991,1.80,-1.23,-0.07,-99.12,56.95,-87.89
25996,1.81,-1.23,-0.04,-99.49,56.70,-113.16
26001,1.82,-1.22,-0.04,-101.81,58.53,-149.05
26006,1.83,-1.21,-0.06,-108.95,60.91,-162.48
26011,1.82,-1.19,-0.05,-112.73,62.38,-183.65
26016,1.81,-1.17,-0.04,-114.99,62.87,-198.67
26021,1.79,-1.17,-0.05,-116.58,60.91,-213.07
26026,1.76,-1.13,-0.04,-118.10,56.76,-228.94
26031,1.74,-1.10,-0.02,-116.94,51.70,-233.70
26036,1.75,-1.07,-0.01,-113.40,45.41,-236.27
26041,1.73,-1.03,-0.01,-110.47,39.73,-231.93
26046,1.74,-0.99,-0.04,-101.75,30.27,-219.54
26051,1.73,-0.97,-0.02,-96.07,25.15,-200.32
26056,1.74,-0.94,-0.04,-91.67,24.35,-176.70
26061,1.76,-0.91,-0.05,-85.63,19.78,-150.70
26066,1.80,-0.91,-0.05,-81.79,21.18,-125.98
26071,1.82,-0.90,-0.06,-78.92,22.83,-92.41
26076,1.82,-0.94,-0.07,-75.20,24.96,-71.66
26081,1.85,-0.95,-0.09,-73.36,30.09,-53.28
26086,1.83,-0.96,-0.08,-68.54,29.17,-31.62
26091,1.83,-0.99,-0.07,-62.38,29.42,-14.53
26096,1.81,-1.00,-0.06,-56.58,29.24,5.31
26101,1.78,-1.00,-0.05,-49.93,23.68,23.56
26106,1.77,-1.01,-0.04,-41.38,19.96,41.32
26111,1.77,-1.01,-0.05,-34.12,16.42,58.90
26116,1.77,-1.02,-0.05,-28.38,14.65,76.48
26121,1.75,-1.03,-0.04,-22.71,9.70,93.08
26126,1.78,-1.05,-0.05,-15.14,9.03,106.99
26131,1.79,-1.08,-0.06,-8.73,8.48,120.91
26136,1.80,-1.11,-0.06,-1.10,7.69,131.16
26141,1.80,-1.12,-0.08,5.92,9.52,141.05
26146,1.79,-1.13,-0.06,13.73,6.84,149.17
26151,1.79,-1.12,-0.05,19.23,2.87,155.46
26156,1.77,-1.13,-0.06,23.62,-0.37,161.68
26161,1.80,-1.12,-0.05,31.68,0.55,167.72
26166,1.79,-1.12,-0.05,35.89,0.79,171.20
26171,1.79,-1.12,-0.05,44.07,3.97,176.33
26176,1.78,-1.11,-0.07,50.17,4.27,176.82
26181,1.78,-1.11,-0.06,52.73,7.45,178.41
26186,1.79,-1.11,-0.05,55.60,8.30,175.66
26191,1.77,-1.12,-0.04,59.27,7.14,168.88
26196,1.78,-1.13,-0.03,61.83,6.59,162.41
26201,1.77,-1.14,-0.02,66.53,8.73,151.98
26206,1.78,-1.15,-0.04,70.25,8.30,140.56
26211,1.79,-1.17,-0.03,74.65,8.30,129.46
26216,1.79,-1.15,-0.04,78.55,7.32,119.08
26221,1.79,-1.14,-0.04,82.52,5.62,106.93
26226,1.78,-1.13,-0.02,84.66,2.93,97.90
26231,1.80,-1.14,-0.02,88.01,1.83,90.15
26236,1.79,-1.11,-0.04,90.39,0.43,81.67
26241,1.79,-1.09,-0.02,91.92,-2.14,74.77
26246,1.79,-1.08,-0.02,94.54,-2.26,71.17
26251,1.78,-1.05,-0.03,96.56,-3.11,68.12
26256,1.81,-1.04,-0.06,97.47,-1.65,67.14
26261,1.80,-1.02,-0.05,94.06,-1.46,65.00
26266,1.81,-1.01,-0.05,94.60,0.24,63.48
26271,1.81,-1.01,-0.03,91.74,-0.37,61.46
26276,1.81,-0.98,-0.04,89.97,-0.98,59.33
26281,1.78,-0.98,-0.04,85.51,-2.20,58.29
26286,1.80,-0.95,-0.06,80.44,-5.00,57.01
26291,1.81,-0.96,-0.03,75.38,-6.04,56.15
26296,1.80,-0.96,-0.03,71.29,-7.39,54.20
26301,1.80,-0.97,-0.05,67.02,-8.85,54.69
26306,1.80,-0.97,-0.03,63.17,-9.89,53.47
26311,1.79,-0.95,-0.04,61.40,-12.08,53.10
26316,1.79,-0.94,-0.05,56.95,-15.81,53.59
26321,1.80,-0.94,-0.06,54.50,-16.54,55.73
26326,1.80,-0.94,-0.04,49.44,-20.39,57.37
26331,1.81,-0.93,-0.06,44.25,-19.10,59.75
26336,1.80,-0.94,-0.08,38.09,-18.25,62.74
26341,1.82,-0.94,-0.09,32.04,-16.17,65.19
26346,1.82,-0.91,-0.10,26.79,-15.63,66.89
26351,1.82,-0.91,-0.12,18.62,-14.22,68.24
26356,1.82,-0.88,-0.11,11.60,-13.73,69.40
26361,1.81,-0.88,-0.10,2.62,-14.77,69.21
26366,1.81,-0.90,-0.12,-6.29,-13.43,70.01
26371,1.82,-0.91,-0.12,-13.24,-10.99,66.89
26376,1.81,-0.93,-0.13,-17.40,-11.90,65.19
26381,1.80,-0.92,-0.14,-23.19,-12.70,64.27
26386,1.80,-0.96,-0.15,-25.09,-10.38,61.71
26391,1.80,-0.96,-0.14,-26.37,-9.09,59.57
26396,1.79,-0.99,-0.15,-28.20,-9.64,53.65
26401,1.81,-1.00,-0.17,-31.68,-8.73,46.51
26406,1.81,-1.01,-0.16,-34.85,-7.51,38.39
26411,1.80,-1.02,-0.18,-34.48,-3.85,28.50
26416,1.80,-1.03,-0.17,-36.38,-3.72,17.40
26421,1.79,-1.02,-0.16,-38.09,-4.09,10.07
26426,1.78,-1.03,-0.15,-41.26,-2.38,0.24
26431,1.79,-1.03,-0.15,-47.06,-3.97,-6.23
26436,1.78,-1.03,-0.15,-48.03,-3.05,-12.39
26441,1.77,-1.01,-0.13,-53.28,-2.81,-20.94
26446,1.78,-1.01,-0.10,-53.65,-5.19,-27.16
