159426,0.06,-2.03,0.19,-26.00,16.66,-21.79
159431,0.05,-2.02,0.17,-28.38,17.82,-24.96
159436,0.07,-2.04,0.18,-30.33,18.62,-26.98
159441,0.05,-2.03,0.15,-32.59,23.19,-35.40
159446,0.05,-2.05,0.16,-35.46,24.48,-44.43
159451,0.06,-2.06,0.15,-34.55,28.50,-50.48
159456,0.07,-2.04,0.18,-38.57,27.95,-55.79
159461,0.07,-2.05,0.16,-39.06,29.48,-63.11
159466,0.08,-2.07,0.16,-37.41,31.68,-69.34
159471,0.06,-2.04,0.14,-40.28,32.35,-80.75
159476,0.07,-2.02,0.15,-37.11,33.81,-80.32
159481,0.07,-2.00,0.17,-35.52,32.53,-75.93
159486,0.08,-2.02,0.19,-33.69,32.47,-73.00
159491,0.08,-2.03,0.18,-31.25,31.01,-70.19
159496,0.08,-2.01,0.18,-30.21,31.56,-66.28
159501,0.07,-2.02,0.19,-29.36,29.54,-65.92
159506,0.09,-2.01,0.18,-30.09,30.33,-66.35
159511,0.08,-2.02,0.16,-30.27,29.79,-66.16
159516,0.09,-2.02,0.16,-31.13,32.35,-63.54
159521,0.09,-2.02,0.15,-32.47,33.33,-64.76
159526,0.11,-2.03,0.14,-33.45,37.54,-65.49
159531,0.11,-2.03,0.19,-33.51,35.46,-74.71
159536,0.08,-2.02,0.18,-36.56,34.55,-76.90
159541,0.10,-2.03,0.18,-35.03,35.89,-78.98
159546,0.10,-2.02,0.17,-33.69,32.41,-79.83
159551,0.11,-2.04,0.18,-34.42,32.78,-82.76
159556,0.12,-2.02,0.17,-36.93,33.81,-85.51
159561,0.12,-2.01,0.15,-31.62,31.25,-77.76
159566,0.11,-2.00,0.16,-30.15,30.33,-76.48
159571,0.10,-2.00,0.17,-29.42,27.77,-65.92
159576,0.13,-2.00,0.16,-25.88,27.95,-64.58
159581,0.10,-2.00,0.17,-26.86,29.24,-56.34
159586,0.15,-1.99,0.17,-23.44,27.59,-46.81
159591,0.12,-2.00,0.18,-23.80,24.48,-48.10
159596,0.13,-2.01,0.18,-22.64,25.82,-42.54
159601,0.13,-2.01,0.17,-21.79,21.24,-37.35
159606,0.13,-2.00,0.17,-21.24,19.10,-33.26
159611,0.14,-2.01,0.17,-23.01,19.23,-32.04
159616,0.15,-2.02,0.18,-23.86,14.89,-30.15
159621,0.13,-2.01,0.17,-22.40,11.84,-31.25
159626,0.14,-2.01,0.18,-22.16,11.96,-24.90
159631,0.13,-2.00,0.18,-23.38,7.14,-23.07
159636,0.14,-2.02,0.19,-22.71,5.86,-20.57
159641,0.13,-1.99,0.19,-22.77,2.20,-16.78
159646,0.15,-1.99,0.19,-23.44,-2.56,-10.86
159651,0.15,-2.00,0.18,-20.81,-2.44,-2.44
159656,0.14,-1.99,0.19,-22.16,-4.27,3.05
159661,0.14,-1.98,0.17,-20.81,-3.72,9.28
159666,0.15,-1.98,0.16,-22.22,-5.55,15.87
159671,0.14,-2.00,0.17,-22.58,-5.49,18.43
159676,0.15,-2.01,0.18,-22.89,-6.96,22.77
159681,0.13,-2.00,0.18,-21.91,-6.41,26.25
159686,0.13,-2.01,0.16,-22.16,-5.43,24.72
159691,0.14,-2.02,0.18,-23.44,-6.29,25.94
159696,0.13,-2.03,0.16,-22.46,-6.84,21.97
159701,0.13,-2.03,0.17,-21.06,-5.68,21.55
159706,0.13,-2.02,0.16,-22.09,-4.82,21.48
159711,0.13,-2.02,0.18,-22.64,-5.37,21.18
159716,0.13,-2.01,0.16,-23.13,-5.19,22.46
159721,0.11,-2.02,0.17,-21.61,-3.48,22.09
159726,0.12,-2.02,0.16,-21.12,-2.93,23.80
159731,0.12,-2.02,0.18,-22.95,-1.40,23.74
159736,0.12,-2.03,0.17,-21.73,-0.67,22.95
159741,0.12,-2.02,0.18,-23.50,0.12,21.97
159746,0.12,-2.04,0.18,-21.67,0.49,19.29
159751,0.12,-2.04,0.17,-23.80,-0.12,14.53
159756,0.12,-2.04,0.17,-24.17,1.53,12.15
159761,0.13,-2.04,0.15,-23.07,0.79,10.19
159766,0.12,-2.04,0.16,-23.38,2.50,6.71
159771,0.13,-2.04,0.15,-22.95,2.44,4.52
159776,0.13,-2.03,0.16,-23.25,2.26,-0.24
159781,0.11,-2.03,0.15,-21.97,2.38,-1.34
159786,0.12,-2.03,0.17,-20.81,2.44,-3.05
159791,0.12,-2.02,0.17,-20.32,3.36,-3.97
159796,0.13,-2.03,0.16,-18.98,0.55,-4.52
159801,0.13,-2.03,0.15,-16.72,0.24,-2.50
159806,0.13,-2.01,0.15,-17.46,-0.12,-1.28
159811,0.14,-2.01,0.18,-15.38,-2.38,1.34
159816,0.13,-2.01,0.18,-15.56,-0.18,4.94
159821,0.14,-2.00,0.19,-14.10,-0.24,6.29
159826,0.14,-2.02,0.16,-13.79,-0.31,9.95
159831,0.14,-2.02,0.17,-13.55,0.18,10.74
159836,0.12,-2.00,0.17,-14.40,-0.06,12.82
159841,0.13,-2.02,0.18,-15.63,-0.98,11.84
159846,0.13,-2.03,0.16,-17.64,-0.49,10.50
159851,0.13,-2.03,0.16,-17.52,-0.12,5.07
159856,0.12,-2.02,0.18,-20.32,-0.43,2.99
159861,0.12,-2.04,0.18,-21.30,1.46,-1.83
159866,0.12,-2.03,0.16,-22.16,0.67,-3.23
159871,0.13,-2.04,0.16,-22.40,3.78,-9.03
159876,0.13,-2.03,0.18,-21.42,3.78,-9.95
159881,0.12,-2.02,0.17,-22.28,4.88,-9.64
159886,0.13,-2.02,0.19,-22.95,5.43,-7.87
159891,0.14,-2.01,0.17,-22.28,6.47,-7.26
159896,0.14,-2.01,0.16,-22.28,6.77,-6.23
159901,0.14,-2.01,0.19,-23.44,8.91,-5.62
159906,0.13,-2.03,0.15,-23.50,8.00,-5.25
159911,0.13,-2.02,0.17,-23.68,9.89,-4.70
159916,0.13,-2.02,0.16,-23.93,10.01,-6.35
159921,0.13,-2.02,0.17,-24.05,11.90,-9.03
159926,0.12,-2.03,0.18,-23.32,12.08,-9.28
159931,0.12,-2.03,0.16,-25.39,11.35,-13.43
159936,0.12,-2.02,0.16,-25.88,13.61,-14.28
159941,0.14,-2.03,0.16,-25.27,12.70,-18.07
159946,0.14,-2.04,0.16,-27.65,12.70,-21.55
159951,0.14,-2.02,0.17,-26.00,12.63,-22.46
159956,0.13,-2.01,0.16,-25.51,11.60,-25.45
159961,0.13,-2.02,0.15,-26.92,11.96,-25.70
159966,0.13,-2.03,0.17,-27.16,11.66,-25.21
159971,0.15,-2.02,0.16,-26.55,11.17,-25.94
159976,0.12,-2.02,0.16,-24.35,9.58,-25.45
159981,0.14,-2.02,0.17,-24.54,7.75,-23.68
159986,0.14,-2.01,0.19,-23.86,5.86,-21.85
159991,0.14,-2.01,0.17,-23.86,7.39,-20.08
159996,0.15,-2.01,0.17,-24.29,5.55,-18.62
160001,0.14,-2.01,0.17,-22.03,3.66,-13.18
160006,0.14,-2.02,0.17,-22.46,5.31,-15.01
160011,0.14,-2.01,0.16,-23.50,2.69,-14.34
160016,0.16,-2.03,0.17,-23.80,1.89,-13.98
160021,0.14,-2.01,0.17,-23.86,4.27,-17.88
160026,0.15,-2.01,0.16,-23.01,3.72,-19.23
160031,0.14,-2.01,0.16,-26.25,2.62,-19.47
160036,0.16,-2.01,0.18,-25.82,2.08,-22.09
160041,0.16,-2.01,0.16,-27.04,4.82,-19.17
160046,0.15,-2.01,0.16,-29.24,2.32,-21.42
160051,0.16,-2.00,0.18,-29.72,3.78,-15.63
