,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate,sujeto,inicio_ventana,fin_ventana,duracion_ventana,#cortes,cortes_por_segundo
13,535.2131630425657,7.0,585.3691097643475,0.10899716889309786,-0.0002544083577237685,0.11715904416685574,-0.003817809289677898,34.0,33.0,34.0,1006.4119574122666,0.0006780061701607445,108.88817172420477,69.0,ariana,3.2,8.2,4.999999999999999,34,6.800000000000002
14,492.4870923803903,7.0,508.77806902156226,0.09009281192610738,0.0006472490870801769,0.09362066425215765,0.011576915145043054,32.0,31.0,31.0,1004.1956924434339,0.0005169947925747996,90.00271911418128,59.0,ariana,8.2,13.2,5.0,30,6.0
15,580.0630875294754,7.0,501.28666723838955,0.09346392797311903,0.0007086161351125264,0.09581767117825757,0.020500731369001324,30.0,30.0,30.0,1004.5472731896833,0.00016280243624264786,93.37046404514591,58.0,ariana,13.2,18.2,5.0,30,6.0
16,574.5033822644855,8.0,519.1763810336403,0.09105728057685235,-0.0006527098371058681,0.09309370547337514,0.02113077524294016,29.0,28.0,28.0,1004.2892638424287,0.00015024874284927836,90.9662232962755,56.0,ariana,18.199999999999996,23.199999999999996,5.0,28,5.6
17,547.2670032450717,8.0,474.5147597315792,0.08940494174389275,-0.000699118624915444,0.08931735708428001,0.01433612750073715,28.0,27.0,29.0,1004.173749632889,7.920430194378094e-05,89.31553680214886,55.0,ariana,23.199999999999996,28.199999999999996,5.0,28,5.6
18,560.6415108044239,8.0,551.2666711734657,0.08764519282177345,7.410329101865865e-05,0.08906962514846084,0.007418045102774773,28.0,27.0,27.0,1004.0820885502719,0.0005110779943581478,87.55754762895168,50.0,ariana,28.199999999999996,33.199999999999996,5.0,26,5.2
19,567.2870790050027,8.0,486.72263890454286,0.09101535747740817,0.0010630986160377939,0.09170200947616244,0.01876120717706986,26.0,26.0,27.0,1004.4152693135013,6.829912958731534e-05,90.92434211993077,51.0,ariana,33.199999999999996,38.199999999999996,5.0,27,5.4
20,545.0203048723802,8.0,526.9679000939783,0.08740811469739329,-0.0017092372544984615,0.08679693188338561,0.004138039065517685,29.0,27.0,28.0,1004.1884149082151,-0.00033921345939002753,87.32070658269589,55.0,ariana,38.199999999999996,43.199999999999996,5.0,27,5.4
21,562.2104948058825,8.0,488.11527994348216,0.08925234083051337,0.0007829612679136198,0.08856499750288804,0.009773143312045707,27.0,26.0,27.0,1004.4674493997261,9.920546701629653e-05,89.16308848968285,52.0,ariana,43.199999999999996,48.199999999999996,5.0,26,5.2
22,555.2858116792058,8.0,534.9524202521694,0.08418604793005774,0.0010030077061878647,0.08448362097783724,0.012501645463042999,27.0,25.0,28.0,1003.891063595986,-9.9110450395457e-05,84.10186188212768,52.0,ariana,48.199999999999996,53.199999999999996,5.0,27,5.4
23,587.1350671815367,8.0,471.3777996470189,0.0862698083162671,-0.0016808862302627565,0.08291035938663915,0.0020690236796421235,26.0,25.0,25.0,1004.2317876823718,0.00018422147841108523,86.18353850795083,49.0,ariana,53.199999999999996,58.199999999999996,5.0,24,4.8
24,463.0464974504106,8.0,507.2144914035512,0.0710631829952866,0.0007197590208222754,0.06576176384041299,0.0037739142595750175,28.0,27.0,28.0,1002.6630026894464,0.00019301725688557894,70.99211981229132,53.0,ariana,58.199999999999996,63.199999999999996,5.0,27,5.4
25,327.8823129618635,7.0,269.59335047753865,0.09330560016576203,-0.0018661658727451309,0.0930962897427077,0.02394872180284424,14.0,15.0,15.0,550.1286536785593,-0.00012153205766201371,51.03816329067183,29.0,ariana,63.19999999999999,65.94,2.740000000000009,15,5.4744525547445075
26,674.3222029421541,9.0,503.0317168104042,0.08040180979053942,0.0006691076932748922,0.07694059437708489,0.028539308727822066,27.0,27.0,27.0,1003.1655519107071,0.00038481915835110843,80.32140798074887,40.0,carlos,4.38,9.379999999999999,4.999999999999999,27,5.400000000000001
27,538.3434488577191,8.0,508.6731301742462,0.08698600597274238,0.00014261834370671363,0.07997082290652813,0.0396420236092192,26.0,26.0,26.0,1003.9433460960887,-1.6314679079955456e-05,86.89901996676963,52.0,carlos,9.379999999999999,14.379999999999999,5.0,26,5.2
28,457.2713399768776,8.0,400.90818631335827,0.08325903053444869,-0.0006737781892138837,0.0792010021385881,0.030103335303475087,21.0,21.0,21.0,847.8855116729337,-5.776225378593807e-05,70.2706217710747,42.0,carlos,14.379999999999999,19.38,5.0,21,4.2
29,482.41480601350776,8.0,505.4558514345462,0.0784197790971989,0.0005928430167780096,0.07229024843481657,0.03360536343617293,24.0,23.0,25.0,1003.1161773927065,-4.504944029462016e-05,78.3413593181017,48.0,carlos,19.379999999999995,24.379999999999995,5.0,25,5.0
30,488.99693087109955,8.0,504.40940360835253,0.0771625872827166,0.0003866984568945543,0.06991437829063285,0.02792359280005796,25.0,23.0,24.0,1003.1641759618888,0.00015335799276054138,77.08542469543389,46.0,carlos,24.379999999999995,29.379999999999995,5.0,23,4.6
31,390.18984352046965,7.0,492.5428696365944,0.07379764331526827,-4.55285557054694e-05,0.06924072177545504,0.01695478941430892,40.0,29.0,40.0,1002.9174574934372,-2.8958575131826983e-05,73.723845671953,63.0,carlos,29.379999999999995,34.379999999999995,5.0,36,7.2
32,501.7027004845543,8.0,505.84694500666626,0.08160832191575158,-0.0010052028838002777,0.0735573331460434,0.027499436385443277,29.0,24.0,29.0,1003.7663363629986,-0.00037906135873789126,81.52671359383584,48.0,carlos,34.379999999999995,39.379999999999995,5.0,26,5.2
33,498.21371723979917,8.0,524.8168490491936,0.07987004162227596,0.002014754038772723,0.07322044989337173,0.030032777795503174,30.0,23.0,31.0,1002.5391189315617,6.226717936374752e-05,79.7103015390314,49.0,carlos,39.379999999999995,44.379999999999995,5.0,26,5.2
34,509.3126221512307,8.0,472.22741558308974,0.08272109891668308,-0.0019328382490491575,0.07482514530416051,0.026848754465693014,28.0,23.0,28.0,1003.8710209958308,-0.0001615879300303405,82.6383778177664,47.0,carlos,44.379999999999995,49.379999999999995,5.0,24,4.8
35,526.4300393543626,8.0,499.34184498466544,0.08672573257780743,0.0006812863605675085,0.07887698622474748,0.03278051621495694,32.0,24.0,32.0,1004.4022039498619,-8.32714042558472e-05,86.63900684522962,44.0,carlos,49.379999999999995,54.379999999999995,5.0,29,5.8
36,566.4106709395395,8.0,484.13777862983295,0.08771117583565774,0.0004950873469868124,0.07628236977025948,0.03258058323403326,27.0,23.0,27.0,1004.532115133641,-0.00018894784748573547,87.62346465982208,45.0,carlos,54.379999999999995,59.379999999999995,5.0,23,4.6
